city,state,start_date,end_date,lat,lng
New York,NY,2020-01-01T00:00:00Z,2021-06-30T23:59:59Z,40.7128,-74.0060
San Francisco,CA,2021-07-01T00:00:00Z,2022-12-31T23:59:59Z,37.7749,-122.4194
Austin,TX,2023-01-01T00:00:00Z,2023-08-31T23:59:59Z,30.2672,-97.7431
Seattle,WA,2023-09-01T00:00:00Z,2024-03-31T23:59:59Z,47.6062,-122.3321
Boston,MA,2024-04-01T00:00:00Z,2024-09-30T23:59:59Z,42.3601,-71.0589
Denver,CO,2024-10-01T00:00:00Z,2025-02-28T23:59:59Z,39.7392,-104.9903
Chicago,IL,2025-03-01T00:00:00Z,2025-05-31T23:59:59Z,41.8781,-87.6298
Portland,OR,2025-06-01T00:00:00Z,2025-07-31T23:59:59Z,45.5051,-122.6750
Miami,FL,2025-08-01T00:00:00Z,2025-09-27T23:59:59Z,25.7617,-80.1918
Phoenix,AZ,2025-09-28T00:00:00Z,,33.4484,-112.0740
